Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Height_m,Weight_kg,Base_Experience,Capture_Rate,Total
Pokemon_36,Ground,Psychic,59,100,93,43,95,123,3,False,2.13,539.0,117,14,513
Pokemon_37,Dark,Steel,88,42,69,51,125,53,2,False,0.52,847.9,229,105,428
Pokemon_38,Fairy,Ice,120,135,74,69,138,131,7,False,4.82,433.8,143,115,667
Pokemon_39,Ice,Flying,83,109,67,126,83,33,3,False,2.13,883.0,294,62,501
Pokemon_40,Ground,Poison,57,46,64,147,84,97,4,False,5.49,728.9,191,141,495
Pokemon_41,Steel,Psychic,113,84,50,150,119,61,1,False,1.73,765.0,155,58,577
Pokemon_42,Fire,Steel,107,68,127,113,136,146,8,False,5.4,369.1,67,196,697
Pokemon_43,Grass,Steel,73,123,59,115,140,124,6,True,5.23,403.6,232,224,634
Pokemon_44,Electric,Ice,86,48,75,42,118,97,4,True,0.69,572.4,211,201,466
Pokemon_45,Water,,105,139,50,137,54,127,2,False,3.62,198.7,350,17,612
Pokemon_46,Electric,Steel,35,123,130,126,98,125,6,True,2.19,555.5,158,38,637
Pokemon_47,Water,Steel,73,45,103,145,39,57,1,False,4.47,78.2,149,131,462
Pokemon_48,Electric,Ground,71,136,132,74,51,89,7,False,3.83,506.7,267,77,553
Pokemon_49,Fairy,Flying,61,43,123,113,99,150,2,False,5.25,765.6,278,62,589
Pokemon_50,Psychic,Psychic,90,71,58,45,110,36,4,True,1.04,283.3,323,211,410
Pokemon_51,Psychic,,109,65,59,137,77,113,4,False,3.46,989.1,227,237,560
Pokemon_52,Grass,Flying,112,147,62,136,47,86,4,False,4.36,682.0,104,190,590
Pokemon_53,Electric,Steel,118,42,129,62,91,46,7,True,0.48,123.2,265,150,488
Pokemon_54,Fighting,Ice,76,119,96,100,47,148,7,False,0.65,975.2,108,84,586
Pokemon_55,Fairy,Flying,94,59,70,106,102,107,6,False,4.35,396.9,154,150,538
Pokemon_56,Ground,,91,70,127,123,93,134,1,False,2.2,795.9,131,156,638
Pokemon_57,Grass,Psychic,91,56,110,96,36,59,1,False,2.29,342.4,304,200,448
Pokemon_58,Steel,Flying,62,100,132,157,127,65,2,False,3.25,939.3,225,175,643
Pokemon_59,Grass,Steel,100,125,102,75,53,41,6,False,3.45,756.2,187,212,496
Pokemon_60,Psychic,Steel,95,54,111,63,87,39,7,False,3.83,203.1,63,85,449
Pokemon_61,Fighting,Fairy,56,112,71,114,118,107,3,False,5.23,511.6,193,63,578
Pokemon_62,Fairy,Steel,119,67,47,95,54,156,6,False,2.23,502.6,256,80,538
Pokemon_63,Ground,Steel,45,99,59,121,44,59,5,False,4.27,50.1,180,227,427
Pokemon_64,Fairy,Psychic,71,129,72,144,95,54,4,False,3.28,141.4,288,39,565
Pokemon_65,Dark,Flying,100,72,64,102,135,90,3,False,3.05,336.4,196,255,563
Pokemon_66,Dark,Ice,119,138,81,51,68,64,7,False,2.37,476.4,228,172,521
Pokemon_67,Grass,Flying,116,87,57,100,78,129,2,False,3.68,459.7,214,136,567
Pokemon_68,Fire,Fairy,114,61,73,84,114,146,4,False,1.6,608.2,358,59,592
Pokemon_69,Psychic,Ice,77,117,36,92,123,124,3,False,0.89,517.9,353,108,569
Pokemon_70,Electric,Poison,46,117,125,82,85,137,7,False,4.13,331.3,65,79,592
Pokemon_71,Grass,Poison,65,135,103,81,118,69,5,False,2.9,615.0,193,73,571
Pokemon_72,Fighting,Ground,74,131,51,125,45,136,7,False,2.31,166.7,244,18,562
Pokemon_73,Ice,,63,54,70,53,77,55,1,False,3.22,990.7,180,145,372
Pokemon_74,Psychic,Fairy,60,139,40,149,121,155,4,False,1.66,740.6,91,245,664
Pokemon_75,Fairy,Psychic,53,144,41,60,103,134,6,False,1.65,302.7,120,154,535
Pokemon_76,Dragon,Psychic,38,60,105,82,83,101,1,False,2.62,339.7,298,228,469
Pokemon_77,Ice,,40,79,72,92,75,38,3,False,5.48,829.1,217,191,396
Pokemon_78,Dragon,Flying,66,53,124,128,115,124,2,False,1.78,534.7,141,236,610
Pokemon_79,Electric,Poison,95,114,51,103,126,85,2,False,5.07,710.2,267,47,574
Pokemon_80,Electric,Psychic,113,43,116,76,132,143,3,False,2.85,303.3,317,163,623
Pokemon_81,Ground,Psychic,44,79,131,124,97,143,3,False,0.94,816.7,219,176,618
Pokemon_82,Electric,Psychic,93,113,97,160,104,90,1,False,4.73,371.5,120,112,657
Pokemon_83,Ground,Poison,88,126,48,91,39,122,7,True,2.65,675.4,211,145,514
Pokemon_84,Ice,Flying,115,88,36,144,114,55,2,False,4.97,980.0,248,129,552
Pokemon_85,Dragon,Ground,108,90,108,137,43,124,4,False,2.61,585.8,173,15,610
Pokemon_86,Grass,Ice,59,131,71,110,65,121,7,False,0.76,797.8,172,251,557
Pokemon_87,Fighting,Steel,84,65,95,44,115,45,5,False,3.85,726.7,128,91,448
Pokemon_88,Rock,Psychic,98,49,96,98,122,131,8,True,4.7,689.6,304,244,594
Pokemon_89,Water,Ice,86,115,91,51,71,100,8,False,1.96,31.5,138,167,514
Pokemon_90,Fire,,66,128,78,80,64,78,1,False,2.11,477.2,292,174,494
Pokemon_91,Water,Ground,53,146,58,72,130,61,8,False,0.64,967.2,251,100,520
Pokemon_92,Fairy,Poison,118,120,41,81,46,146,1,False,3.12,784.0,272,204,552
Pokemon_93,Dark,Ice,35,71,67,54,90,53,1,False,4.93,777.3,341,137,370
Pokemon_94,Dragon,Psychic,48,53,96,138,47,84,9,False,4.73,579.7,301,84,466
Pokemon_95,Fire,Flying,89,129,49,91,132,35,8,True,4.0,722.8,335,181,525
Pokemon_96,Psychic,,63,138,140,150,116,42,6,False,5.12,585.6,171,109,649
Pokemon_97,Fighting,,57,78,43,105,125,115,6,False,3.62,174.7,186,107,523
Pokemon_98,Rock,Steel,101,148,86,145,47,92,7,False,4.43,630.9,101,41,619
Pokemon_99,Fighting,Poison,94,127,97,40,91,62,4,False,2.95,621.6,329,79,511
Pokemon_100,Ice,Steel,41,116,44,124,56,82,2,False,0.93,842.0,288,99,463
Pokemon_101,Fire,Ice,106,143,108,151,123,47,1,True,1.35,152.0,330,50,678
Pokemon_102,Steel,Flying,66,55,115,109,73,83,3,True,1.02,682.3,245,196,501
Pokemon_103,Fairy,Ice,50,141,122,99,38,85,8,False,4.41,36.4,99,140,535
Pokemon_104,Rock,Poison,93,112,41,92,40,89,6,False,0.44,948.5,348,124,467
Pokemon_105,Electric,Fairy,52,140,54,46,76,114,8,False,3.18,114.3,117,64,482
Pokemon_106,Fairy,Psychic,94,45,54,64,136,67,9,False,2.22,23.8,91,220,460
Pokemon_107,Water,Ground,120,84,138,106,42,30,1,True,4.48,317.1,340,60,520
Pokemon_108,Dragon,,102,108,107,86,72,100,8,False,3.17,155.7,318,79,575
Pokemon_109,Dragon,Fairy,106,94,73,119,80,67,3,False,3.48,692.0,163,222,539
Pokemon_110,Fighting,Poison,111,124,45,136,82,63,6,False,0.75,413.3,353,184,561
Pokemon_111,Ice,,75,87,66,103,90,94,5,False,1.91,776.1,334,39,515
Pokemon_112,Electric,Ground,91,48,50,120,53,74,4,True,5.5,920.9,136,209,436
Pokemon_113,Rock,Ice,113,104,106,96,66,58,3,False,4.04,873.5,144,121,543
Pokemon_114,Grass,Poison,99,122,132,137,102,36,4,False,3.03,737.2,227,237,628
Pokemon_115,Ice,Ice,89,83,88,46,87,63,3,False,4.3,67.0,326,17,456
Pokemon_116,Ice,Steel,105,41,112,66,107,33,2,True,4.58,142.4,286,146,464
Pokemon_117,Electric,Fairy,92,148,111,74,122,121,5,False,0.68,211.3,119,108,668
Pokemon_118,Fairy,,55,93,136,110,136,90,2,False,5.36,328.4,165,250,620
Pokemon_119,Ground,,95,145,114,56,58,112,5,True,3.64,663.9,358,109,580
Pokemon_120,Water,Psychic,92,102,63,158,56,34,9,True,2.64,527.8,310,145,505
Pokemon_121,Steel,Psychic,68,53,134,76,57,74,4,False,3.84,317.2,106,138,462
Pokemon_122,Ground,Steel,66,95,101,96,45,97,7,False,2.09,177.3,321,37,500
Pokemon_123,Dark,Ground,116,86,83,152,113,43,8,False,4.87,912.6,288,102,593
Pokemon_124,Rock,Steel,70,121,92,129,83,62,8,False,4.36,345.6,88,65,557
Pokemon_125,Fire,Flying,101,146,91,102,114,137,3,False,3.63,357.5,292,68,691
Pokemon_126,Psychic,Flying,97,98,73,55,122,59,2,True,1.25,773.1,127,55,504
Pokemon_127,Fire,Poison,115,130,110,43,65,46,2,False,5.32,722.3,322,87,509
Pokemon_128,Fighting,Psychic,65,59,89,120,98,151,6,False,2.55,645.1,272,168,582
Pokemon_129,Ice,Ground,70,95,74,117,109,144,7,True,5.04,694.8,293,23,609
Pokemon_130,Dark,Ground,91,62,107,142,53,122,6,False,0.59,612.0,348,239,577
Pokemon_131,Electric,Psychic,44,133,114,70,64,57,2,False,0.95,196.3,89,118,482
Pokemon_132,Fire,Flying,71,106,42,130,94,145,7,False,1.1,250.3,346,219,588
Pokemon_133,Ice,Flying,65,123,113,60,116,158,5,True,1.16,560.3,296,97,635
Pokemon_134,Fighting,,69,74,129,79,67,86,7,False,1.98,228.7,217,26,504
Pokemon_135,Water,Ground,77,118,47,110,93,41,7,False,3.99,973.0,71,140,486
Pokemon_136,Rock,Psychic,75,143,132,41,67,107,5,True,2.1,301.1,262,188,565
Pokemon_137,Fire,Fairy,104,108,61,110,120,147,9,False,5.19,292.6,190,215,650
Pokemon_138,Steel,Steel,45,139,115,92,36,37,6,False,4.95,211.2,61,51,464
Pokemon_139,Steel,Flying,52,101,62,51,137,45,6,True,4.7,706.5,171,16,448
Pokemon_140,Water,Psychic,54,99,68,68,94,152,6,False,1.6,320.5,356,71,535
Pokemon_141,Rock,Ground,64,95,119,147,71,132,8,False,3.6,352.1,97,99,628
Pokemon_142,Ground,Psychic,84,145,45,156,121,139,6,False,3.16,934.0,83,175,690
Pokemon_143,Electric,Ground,54,133,55,54,104,57,2,False,0.95,796.4,276,157,457
Pokemon_144,Ice,Psychic,62,115,65,99,55,155,1,False,1.87,277.1,236,157,551
Pokemon_145,Dragon,,43,74,57,55,44,143,4,True,3.07,126.3,92,13,416
Pokemon_146,Grass,Ice,88,81,105,122,91,48,3,False,2.91,678.2,337,226,535
Pokemon_147,Ground,Poison,87,149,44,146,79,50,3,True,1.18,382.8,90,21,555
Pokemon_148,Steel,Psychic,77,71,55,59,110,112,1,False,5.2,980.3,95,51,484
Pokemon_149,Grass,Ground,104,146,35,103,73,67,5,False,1.1,819.3,301,208,528
Pokemon_150,Psychic,Ground,94,51,87,159,116,46,3,False,3.73,954.8,76,197,553
Pokemon_151,Fighting,Ground,88,75,92,131,89,62,5,False,4.05,805.6,206,153,537
Pokemon_152,Fairy,Poison,42,97,123,77,123,100,1,False,3.45,294.0,269,188,562
Pokemon_153,Dragon,Ground,61,71,111,105,67,113,8,False,4.68,291.2,152,174,528
Pokemon_154,Rock,,88,136,95,130,93,127,1,False,3.23,715.6,129,146,669
Pokemon_155,Water,Ground,84,99,72,74,73,105,8,False,4.59,349.6,275,58,507
Pokemon_156,Grass,Ground,109,112,39,93,60,146,8,False,0.45,445.2,251,125,559
Pokemon_157,Psychic,Flying,37,118,64,146,84,159,6,True,0.54,260.2,255,56,608
Pokemon_158,Ground,Ground,108,125,71,101,96,140,5,False,3.64,481.7,289,225,641
Pokemon_159,Grass,Fairy,83,88,125,100,48,55,5,False,3.3,206.1,253,235,499
Pokemon_160,Grass,Poison,96,83,71,71,65,59,5,False,3.69,540.9,252,88,445
Pokemon_161,Fire,Ground,35,43,124,98,83,85,8,False,4.29,933.4,101,80,468
Pokemon_162,Fairy,Flying,80,103,93,110,108,140,9,False,2.47,697.7,336,247,634
Pokemon_163,Grass,,73,148,44,58,80,145,5,False,3.62,141.6,128,235,548
Pokemon_164,Ice,Flying,84,81,122,89,108,88,8,False,2.89,617.6,238,6,572
Pokemon_165,Ice,Poison,88,63,64,64,72,135,6,True,3.56,588.9,120,57,486
Pokemon_166,Fire,Ground,103,102,68,157,124,116,3,False,1.81,246.2,151,242,670
Pokemon_167,Electric,Psychic,104,67,135,116,72,146,5,False,5.27,671.5,335,51,640
Pokemon_168,Fairy,Poison,112,85,136,105,37,132,2,False,2.81,533.4,261,249,607
Pokemon_169,Grass,Ice,63,142,115,135,119,136,1,False,4.48,639.8,330,192,710
Pokemon_170,Water,Fairy,97,73,110,152,85,54,1,False,3.86,57.2,125,33,571
Pokemon_171,Fighting,Psychic,63,83,119,57,70,110,9,False,1.85,416.2,174,194,502
Pokemon_172,Ground,Steel,69,75,137,150,36,139,4,False,0.68,718.8,61,196,606
Pokemon_173,Rock,Psychic,90,116,60,48,107,110,7,False,0.61,105.0,71,125,531
Pokemon_174,Dark,,97,129,89,75,122,95,5,True,2.59,771.9,212,237,607
Pokemon_175,Dark,Psychic,38,75,49,138,134,125,2,False,2.82,10.2,297,65,559
Pokemon_176,Grass,Flying,84,111,104,141,130,69,3,False,1.36,552.6,338,181,639
Pokemon_177,Water,Psychic,78,41,63,149,41,151,4,False,3.45,929.5,277,157,523
Pokemon_178,Dragon,Poison,120,106,117,93,112,47,4,True,1.93,409.9,332,183,595
Pokemon_179,Dragon,,86,64,54,83,130,53,5,False,4.04,935.4,254,55,470
Pokemon_180,Rock,Fairy,56,50,69,159,98,51,2,True,4.12,879.0,177,104,483
